"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 22008791, SEN S/N: 22008791)","Intensity, lum/ft² (LGR S/N: 22008791, SEN S/N: 22008791)","Host Connected (LGR S/N: 22008791)","Coupler Attached (LGR S/N: 22008791)","Stopped (LGR S/N: 22008791)","End Of File (LGR S/N: 22008791)"
1051,09/20/24 19:40:00,57.958,0.0,,,,
1052,09/20/24 19:50:00,57.785,0.0,,,,
1053,09/20/24 20:00:00,57.785,0.0,,,,
1054,09/20/24 20:10:00,57.785,0.0,,,,
1055,09/20/24 20:20:00,57.785,0.0,,,,
1056,09/20/24 20:30:00,57.785,0.0,,,,
1057,09/20/24 20:40:00,57.785,0.0,,,,
1058,09/20/24 20:50:00,57.785,0.0,,,,
1059,09/20/24 21:00:00,57.785,0.0,,,,
1060,09/20/24 21:10:00,57.785,0.0,,,,
1061,09/20/24 21:20:00,57.785,0.0,,,,
1062,09/20/24 21:30:00,57.785,0.0,,,,
1063,09/20/24 21:40:00,57.614,0.0,,,,
1064,09/20/24 21:50:00,57.785,0.0,,,,
1065,09/20/24 22:00:00,57.785,0.0,,,,
1066,09/20/24 22:10:00,57.614,0.0,,,,
1067,09/20/24 22:20:00,57.785,0.0,,,,
1068,09/20/24 22:30:00,57.614,0.0,,,,
1069,09/20/24 22:40:00,57.614,0.0,,,,
1070,09/20/24 22:50:00,57.614,0.0,,,,
1071,09/20/24 23:00:00,57.614,0.0,,,,
1072,09/20/24 23:10:00,57.614,0.0,,,,
1073,09/20/24 23:20:00,57.614,0.0,,,,
1074,09/20/24 23:30:00,57.614,0.0,,,,
1075,09/20/24 23:40:00,57.614,0.0,,,,
1076,09/20/24 23:50:00,57.614,0.0,,,,
1077,09/21/24 00:00:00,57.614,0.0,,,,
1078,09/21/24 00:10:00,57.614,0.0,,,,
1079,09/21/24 00:20:00,57.614,0.0,,,,
1080,09/21/24 00:30:00,57.785,0.0,,,,
1081,09/21/24 00:40:00,57.614,0.0,,,,
1082,09/21/24 00:50:00,57.614,0.0,,,,
1083,09/21/24 01:00:00,57.614,0.0,,,,
1084,09/21/24 01:10:00,57.614,0.0,,,,
1085,09/21/24 01:20:00,57.614,0.0,,,,
1086,09/21/24 01:30:00,57.785,0.0,,,,
1087,09/21/24 01:40:00,57.785,0.0,,,,
1088,09/21/24 01:50:00,57.785,0.0,,,,
1089,09/21/24 02:00:00,57.614,0.0,,,,
1090,09/21/24 02:10:00,57.614,0.0,,,,
1091,09/21/24 02:20:00,57.614,0.0,,,,
1092,09/21/24 02:30:00,57.614,0.0,,,,
1093,09/21/24 02:40:00,57.614,0.0,,,,
1094,09/21/24 02:50:00,57.614,0.0,,,,
1095,09/21/24 03:00:00,57.614,0.0,,,,
1096,09/21/24 03:10:00,57.614,0.0,,,,
1097,09/21/24 03:20:00,57.614,0.0,,,,
1098,09/21/24 03:30:00,57.614,0.0,,,,
1099,09/21/24 03:40:00,57.614,0.0,,,,
1100,09/21/24 03:50:00,57.614,0.0,,,,
1101,09/21/24 04:00:00,57.614,0.0,,,,
1102,09/21/24 04:10:00,57.614,0.0,,,,
1103,09/21/24 04:20:00,57.614,0.0,,,,
1104,09/21/24 04:30:00,57.614,0.0,,,,
1105,09/21/24 04:40:00,57.614,0.0,,,,
1106,09/21/24 04:50:00,57.614,0.0,,,,
1107,09/21/24 05:00:00,57.614,0.0,,,,
1108,09/21/24 05:10:00,57.614,0.0,,,,
1109,09/21/24 05:20:00,57.614,0.0,,,,
1110,09/21/24 05:30:00,57.614,0.0,,,,
1111,09/21/24 05:40:00,57.614,0.0,,,,
1112,09/21/24 05:50:00,57.614,0.0,,,,
1113,09/21/24 06:00:00,57.441,0.0,,,,
1114,09/21/24 06:10:00,57.441,0.0,,,,
1115,09/21/24 06:20:00,57.441,0.0,,,,
1116,09/21/24 06:30:00,57.441,0.0,,,,
1117,09/21/24 06:40:00,57.441,0.0,,,,
1118,09/21/24 06:50:00,57.441,0.0,,,,
1119,09/21/24 07:00:00,57.441,4.0,,,,
1120,09/21/24 07:10:00,57.441,12.0,,,,
1121,09/21/24 07:20:00,57.441,28.0,,,,
1122,09/21/24 07:30:00,57.441,60.0,,,,
1123,09/21/24 07:40:00,57.614,98.0,,,,
1124,09/21/24 07:50:00,57.614,101.0,,,,
1125,09/21/24 08:00:00,57.614,200.0,,,,
1126,09/21/24 08:10:00,57.614,368.0,,,,
1127,09/21/24 08:20:00,57.785,416.0,,,,
1128,09/21/24 08:30:00,57.614,128.0,,,,
1129,09/21/24 08:40:00,57.785,256.0,,,,
1130,09/21/24 08:50:00,57.785,272.0,,,,
1131,09/21/24 09:00:00,57.785,368.0,,,,
1132,09/21/24 09:10:00,57.958,320.0,,,,
1133,09/21/24 09:20:00,57.958,960.0,,,,
1134,09/21/24 09:30:00,58.131,768.0,,,,
1135,09/21/24 09:40:00,58.131,512.0,,,,
1136,09/21/24 09:50:00,58.131,304.0,,,,
1137,09/21/24 10:00:00,58.303,576.0,,,,
1138,09/21/24 10:10:00,58.476,608.0,,,,
1139,09/21/24 10:20:00,58.476,576.0,,,,
1140,09/21/24 10:30:00,58.303,480.0,,,,
1141,09/21/24 10:40:00,58.476,512.0,,,,
1142,09/21/24 10:50:00,58.476,704.0,,,,
1143,09/21/24 11:00:00,58.476,400.0,,,,
1144,09/21/24 11:10:00,58.476,416.0,,,,
1145,09/21/24 11:20:00,58.820,480.0,,,,
1146,09/21/24 11:30:00,58.993,672.0,,,,
1147,09/21/24 11:40:00,58.993,864.0,,,,
1148,09/21/24 11:50:00,58.993,336.0,,,,
1149,09/21/24 12:00:00,58.993,384.0,,,,
1150,09/21/24 12:10:00,58.993,448.0,,,,
1151,09/21/24 12:20:00,59.164,1152.0,,,,
1152,09/21/24 12:30:00,59.164,960.0,,,,
1153,09/21/24 12:40:00,59.164,768.0,,,,
1154,09/21/24 12:50:00,59.337,704.0,,,,
1155,09/21/24 13:00:00,59.508,448.0,,,,
1156,09/21/24 13:10:00,59.680,1408.0,,,,
1157,09/21/24 13:20:00,59.508,1088.0,,,,
1158,09/21/24 13:30:00,59.337,448.0,,,,
1159,09/21/24 13:40:00,59.164,1216.0,,,,
1160,09/21/24 13:50:00,59.164,1216.0,,,,
1161,09/21/24 14:00:00,59.508,3584.0,,,,
1162,09/21/24 14:10:00,59.680,768.0,,,,
1163,09/21/24 14:20:00,59.508,864.0,,,,
1164,09/21/24 14:30:00,59.337,2048.0,,,,
1165,09/21/24 14:40:00,59.164,800.0,,,,
1166,09/21/24 14:50:00,58.993,352.0,,,,
1167,09/21/24 15:00:00,59.337,608.0,,,,
1168,09/21/24 15:10:00,58.993,480.0,,,,
1169,09/21/24 15:20:00,58.820,288.0,,,,
1170,09/21/24 15:30:00,58.820,400.0,,,,
1171,09/21/24 15:40:00,58.303,232.0,,,,
1172,09/21/24 15:50:00,58.303,216.0,,,,
1173,09/21/24 16:00:00,58.993,496.0,,,,
1174,09/21/24 16:10:00,59.337,416.0,,,,
1175,09/21/24 16:20:00,59.164,352.0,,,,
1176,09/21/24 16:30:00,58.820,480.0,,,,
1177,09/21/24 16:40:00,58.820,608.0,,,,
1178,09/21/24 16:50:00,58.820,480.0,,,,
1179,09/21/24 17:00:00,58.993,608.0,,,,
1180,09/21/24 17:10:00,58.820,496.0,,,,
1181,09/21/24 17:20:00,58.647,480.0,,,,
1182,09/21/24 17:30:00,58.647,272.0,,,,
1183,09/21/24 17:40:00,58.647,288.0,,,,
1184,09/21/24 17:50:00,58.647,304.0,,,,
1185,09/21/24 18:00:00,58.647,288.0,,,,
1186,09/21/24 18:10:00,58.647,200.0,,,,
1187,09/21/24 18:20:00,58.993,160.0,,,,
1188,09/21/24 18:30:00,58.820,120.0,,,,
1189,09/21/24 18:40:00,58.820,90.0,,,,
1190,09/21/24 18:50:00,58.820,118.0,,,,
1191,09/21/24 19:00:00,58.647,55.0,,,,
1192,09/21/24 19:10:00,58.476,34.0,,,,
1193,09/21/24 19:20:00,58.476,15.0,,,,
1194,09/21/24 19:30:00,58.476,3.0,,,,
1195,09/21/24 19:40:00,58.476,0.0,,,,
1196,09/21/24 19:50:00,58.647,0.0,,,,
1197,09/21/24 20:00:00,58.476,0.0,,,,
1198,09/21/24 20:10:00,58.476,0.0,,,,
1199,09/21/24 20:20:00,58.476,0.0,,,,
1200,09/21/24 20:30:00,58.303,0.0,,,,
1201,09/21/24 20:40:00,58.303,0.0,,,,
1202,09/21/24 20:50:00,58.303,0.0,,,,
1203,09/21/24 21:00:00,58.303,0.0,,,,
1204,09/21/24 21:10:00,58.131,0.0,,,,
1205,09/21/24 21:20:00,58.131,0.0,,,,
1206,09/21/24 21:30:00,58.303,0.0,,,,
1207,09/21/24 21:40:00,58.131,0.0,,,,
1208,09/21/24 21:50:00,58.131,0.0,,,,
1209,09/21/24 22:00:00,58.131,0.0,,,,
1210,09/21/24 22:10:00,58.131,0.0,,,,
1211,09/21/24 22:20:00,58.131,0.0,,,,
1212,09/21/24 22:30:00,58.131,0.0,,,,
1213,09/21/24 22:40:00,58.131,0.0,,,,
1214,09/21/24 22:50:00,58.131,0.0,,,,
1215,09/21/24 23:00:00,58.131,0.0,,,,
1216,09/21/24 23:10:00,57.958,0.0,,,,
1217,09/21/24 23:20:00,57.958,0.0,,,,
1218,09/21/24 23:30:00,57.958,0.0,,,,
1219,09/21/24 23:40:00,57.958,0.0,,,,
1220,09/21/24 23:50:00,57.958,0.0,,,,
1221,09/22/24 00:00:00,57.958,0.0,,,,
1222,09/22/24 00:10:00,57.958,0.0,,,,
1223,09/22/24 00:20:00,57.958,0.0,,,,
1224,09/22/24 00:30:00,57.958,0.0,,,,
1225,09/22/24 00:40:00,57.958,0.0,,,,
1226,09/22/24 00:50:00,58.131,0.0,,,,
1227,09/22/24 01:00:00,58.131,0.0,,,,
1228,09/22/24 01:10:00,58.131,0.0,,,,
1229,09/22/24 01:20:00,58.131,0.0,,,,
1230,09/22/24 01:30:00,58.131,0.0,,,,
1231,09/22/24 01:40:00,57.958,0.0,,,,
1232,09/22/24 01:50:00,57.958,0.0,,,,
1233,09/22/24 02:00:00,57.958,0.0,,,,
1234,09/22/24 02:10:00,57.785,0.0,,,,
1235,09/22/24 02:20:00,57.785,0.0,,,,
1236,09/22/24 02:30:00,57.785,0.0,,,,
1237,09/22/24 02:40:00,57.614,0.0,,,,
1238,09/22/24 02:50:00,57.614,0.0,,,,
1239,09/22/24 03:00:00,57.614,0.0,,,,
1240,09/22/24 03:10:00,57.441,0.0,,,,
1241,09/22/24 03:20:00,57.441,0.0,,,,
1242,09/22/24 03:30:00,57.441,0.0,,,,
1243,09/22/24 03:40:00,57.441,0.0,,,,
1244,09/22/24 03:50:00,57.441,0.0,,,,
1245,09/22/24 04:00:00,57.441,0.0,,,,
1246,09/22/24 04:10:00,57.441,0.0,,,,
1247,09/22/24 04:20:00,57.441,0.0,,,,
1248,09/22/24 04:30:00,57.441,0.0,,,,
1249,09/22/24 04:40:00,57.441,0.0,,,,
1250,09/22/24 04:50:00,57.441,0.0,,,,
1251,09/22/24 05:00:00,57.441,0.0,,,,
1252,09/22/24 05:10:00,57.441,0.0,,,,
1253,09/22/24 05:20:00,57.268,0.0,,,,
1254,09/22/24 05:30:00,57.268,0.0,,,,
1255,09/22/24 05:40:00,57.268,0.0,,,,
1256,09/22/24 05:50:00,57.268,0.0,,,,
1257,09/22/24 06:00:00,57.441,0.0,,,,
1258,09/22/24 06:10:00,57.441,0.0,,,,
1259,09/22/24 06:20:00,57.441,0.0,,,,
1260,09/22/24 06:30:00,57.441,0.0,,,,
1261,09/22/24 06:40:00,57.268,0.0,,,,
1262,09/22/24 06:50:00,57.268,0.0,,,,
1263,09/22/24 07:00:00,57.268,2.0,,,,
1264,09/22/24 07:10:00,57.268,10.0,,,,
1265,09/22/24 07:20:00,57.268,29.0,,,,
1266,09/22/24 07:30:00,57.268,72.0,,,,
1267,09/22/24 07:40:00,57.268,96.0,,,,
1268,09/22/24 07:50:00,57.268,86.0,,,,
1269,09/22/24 08:00:00,57.441,400.0,,,,
1270,09/22/24 08:10:00,57.441,400.0,,,,
1271,09/22/24 08:20:00,57.614,1024.0,,,,
1272,09/22/24 08:30:00,57.785,384.0,,,,
1273,09/22/24 08:40:00,57.614,136.0,,,,
1274,09/22/24 08:50:00,57.785,480.0,,,,
1275,09/22/24 09:00:00,57.785,288.0,,,,
1276,09/22/24 09:10:00,57.785,416.0,,,,
1277,09/22/24 09:20:00,57.958,384.0,,,,
1278,09/22/24 09:30:00,57.958,512.0,,,,
1279,09/22/24 09:40:00,57.958,368.0,,,,
1280,09/22/24 09:50:00,58.131,384.0,,,,
1281,09/22/24 10:00:00,58.131,336.0,,,,
1282,09/22/24 10:10:00,58.131,432.0,,,,
1283,09/22/24 10:20:00,58.303,496.0,,,,
1284,09/22/24 10:30:00,58.476,704.0,,,,
1285,09/22/24 10:40:00,58.476,864.0,,,,
1286,09/22/24 10:50:00,58.476,704.0,,,,
1287,09/22/24 11:00:00,58.647,432.0,,,,
1288,09/22/24 11:10:00,58.647,448.0,,,,
1289,09/22/24 11:20:00,58.647,704.0,,,,
1290,09/22/24 11:30:00,58.647,480.0,,,,
1291,09/22/24 11:40:00,58.820,448.0,,,,
1292,09/22/24 11:50:00,58.820,432.0,,,,
1293,09/22/24 12:00:00,58.993,864.0,,,,
1294,09/22/24 12:10:00,58.820,512.0,,,,
1295,09/22/24 12:20:00,58.993,672.0,,,,
1296,09/22/24 12:30:00,58.993,1536.0,,,,
1297,09/22/24 12:40:00,59.164,512.0,,,,
1298,09/22/24 12:50:00,59.508,1472.0,,,,
1299,09/22/24 13:00:00,59.680,3584.0,,,,
1300,09/22/24 13:10:00,59.851,800.0,,,,
1301,09/22/24 13:20:00,59.680,1600.0,,,,
1302,09/22/24 13:30:00,58.820,576.0,,,,
1303,09/22/24 13:40:00,58.993,352.0,,,,
1304,09/22/24 13:50:00,59.164,352.0,,,,
1305,09/22/24 14:00:00,59.164,768.0,,,,
1306,09/22/24 14:10:00,59.851,304.0,,,,
1307,09/22/24 14:20:00,60.024,480.0,,,,
1308,09/22/24 14:30:00,59.851,352.0,,,,
1309,09/22/24 14:40:00,60.024,416.0,,,,
1310,09/22/24 14:50:00,60.024,800.0,,,,
1311,09/22/24 15:00:00,60.024,416.0,,,,
1312,09/22/24 15:10:00,60.024,272.0,,,,
1313,09/22/24 15:20:00,60.024,800.0,,,,
1314,09/22/24 15:30:00,60.024,432.0,,,,
1315,09/22/24 15:40:00,60.195,368.0,,,,
1316,09/22/24 15:50:00,60.195,368.0,,,,
1317,09/22/24 16:00:00,60.024,352.0,,,,
1318,09/22/24 16:10:00,60.195,2432.0,,,,
1319,09/22/24 16:20:00,60.368,4608.0,,,,
1320,09/22/24 16:30:00,60.195,240.0,,,,
1321,09/22/24 16:40:00,60.024,224.0,,,,
1322,09/22/24 16:50:00,60.195,224.0,,,,
1323,09/22/24 17:00:00,60.195,352.0,,,,
1324,09/22/24 17:10:00,60.195,168.0,,,,
1325,09/22/24 17:20:00,60.024,208.0,,,,
1326,09/22/24 17:30:00,60.024,256.0,,,,
1327,09/22/24 17:40:00,60.024,336.0,,,,
1328,09/22/24 17:50:00,59.851,136.0,,,,
1329,09/22/24 18:00:00,59.851,136.0,,,,
1330,09/22/24 18:10:00,59.851,152.0,,,,
1331,09/22/24 18:20:00,59.851,240.0,,,,
1332,09/22/24 18:30:00,59.680,232.0,,,,
1333,09/22/24 18:40:00,59.508,136.0,,,,
1334,09/22/24 18:50:00,59.337,69.0,,,,
1335,09/22/24 19:00:00,59.337,54.0,,,,
1336,09/22/24 19:10:00,59.164,33.0,,,,
1337,09/22/24 19:20:00,58.820,12.0,,,,
1338,09/22/24 19:30:00,58.820,1.0,,,,
1339,09/22/24 19:40:00,58.647,0.0,,,,
1340,09/22/24 19:50:00,58.647,0.0,,,,
1341,09/22/24 20:00:00,58.476,0.0,,,,
1342,09/22/24 20:10:00,58.476,0.0,,,,
1343,09/22/24 20:20:00,58.303,0.0,,,,
1344,09/22/24 20:30:00,58.303,0.0,,,,
1345,09/22/24 20:40:00,58.303,0.0,,,,
1346,09/22/24 20:50:00,58.303,0.0,,,,
1347,09/22/24 21:00:00,58.303,0.0,,,,
1348,09/22/24 21:10:00,58.303,0.0,,,,
1349,09/22/24 21:20:00,58.131,0.0,,,,
1350,09/22/24 21:30:00,58.131,0.0,,,,
1351,09/22/24 21:40:00,58.131,0.0,,,,
1352,09/22/24 21:50:00,58.131,0.0,,,,
1353,09/22/24 22:00:00,58.131,0.0,,,,
1354,09/22/24 22:10:00,58.303,0.0,,,,
1355,09/22/24 22:20:00,58.131,0.0,,,,
1356,09/22/24 22:30:00,58.303,0.0,,,,
1357,09/22/24 22:40:00,58.303,0.0,,,,
1358,09/22/24 22:50:00,58.303,0.0,,,,
1359,09/22/24 23:00:00,58.303,0.0,,,,
1360,09/22/24 23:10:00,58.303,0.0,,,,
1361,09/22/24 23:20:00,58.303,0.0,,,,
1362,09/22/24 23:30:00,58.303,0.0,,,,
1363,09/22/24 23:40:00,58.303,0.0,,,,
1364,09/22/24 23:50:00,58.303,0.0,,,,
1365,09/23/24 00:00:00,58.303,0.0,,,,
1366,09/23/24 00:10:00,58.303,0.0,,,,
1367,09/23/24 00:20:00,58.303,0.0,,,,
1368,09/23/24 00:30:00,58.303,0.0,,,,
1369,09/23/24 00:40:00,58.303,0.0,,,,
1370,09/23/24 00:50:00,58.303,0.0,,,,
1371,09/23/24 01:00:00,58.303,0.0,,,,
1372,09/23/24 01:10:00,58.131,0.0,,,,
1373,09/23/24 01:20:00,58.131,0.0,,,,
1374,09/23/24 01:30:00,58.131,0.0,,,,
1375,09/23/24 01:40:00,58.131,0.0,,,,
1376,09/23/24 01:50:00,58.131,0.0,,,,
1377,09/23/24 02:00:00,58.131,0.0,,,,
1378,09/23/24 02:10:00,58.131,0.0,,,,
1379,09/23/24 02:20:00,57.958,0.0,,,,
1380,09/23/24 02:30:00,57.958,0.0,,,,
1381,09/23/24 02:40:00,57.958,0.0,,,,
1382,09/23/24 02:50:00,57.958,0.0,,,,
1383,09/23/24 03:00:00,57.958,0.0,,,,
1384,09/23/24 03:10:00,57.958,0.0,,,,
1385,09/23/24 03:20:00,57.958,0.0,,,,
1386,09/23/24 03:30:00,57.958,0.0,,,,
1387,09/23/24 03:40:00,57.958,0.0,,,,
1388,09/23/24 03:50:00,57.958,0.0,,,,
1389,09/23/24 04:00:00,57.785,0.0,,,,
1390,09/23/24 04:10:00,57.785,0.0,,,,
1391,09/23/24 04:20:00,57.785,0.0,,,,
1392,09/23/24 04:30:00,57.785,0.0,,,,
1393,09/23/24 04:40:00,57.785,0.0,,,,
1394,09/23/24 04:50:00,57.785,0.0,,,,
1395,09/23/24 05:00:00,57.785,0.0,,,,
1396,09/23/24 05:10:00,57.614,0.0,,,,
1397,09/23/24 05:20:00,57.785,0.0,,,,
1398,09/23/24 05:30:00,57.785,0.0,,,,
1399,09/23/24 05:40:00,57.785,0.0,,,,
1400,09/23/24 05:50:00,57.785,0.0,,,,
1401,09/23/24 06:00:00,57.785,0.0,,,,
1402,09/23/24 06:10:00,57.785,0.0,,,,
1403,09/23/24 06:20:00,57.785,0.0,,,,
1404,09/23/24 06:30:00,57.614,0.0,,,,
1405,09/23/24 06:40:00,57.614,0.0,,,,
1406,09/23/24 06:50:00,57.614,0.0,,,,
1407,09/23/24 07:00:00,57.614,1.0,,,,
1408,09/23/24 07:10:00,57.614,6.0,,,,
1409,09/23/24 07:20:00,57.614,24.0,,,,
1410,09/23/24 07:30:00,57.785,64.0,,,,
1411,09/23/24 07:40:00,57.785,105.0,,,,
1412,09/23/24 07:50:00,57.785,160.0,,,,
1413,09/23/24 08:00:00,57.785,107.0,,,,
1414,09/23/24 08:10:00,57.785,208.0,,,,
1415,09/23/24 08:20:00,57.785,192.0,,,,
1416,09/23/24 08:30:00,57.785,168.0,,,,
1417,09/23/24 08:40:00,57.958,272.0,,,,
1418,09/23/24 08:50:00,58.131,512.0,,,,
1419,09/23/24 09:00:00,58.303,512.0,,,,
1420,09/23/24 09:10:00,58.303,2304.0,,,,
1421,09/23/24 09:20:00,58.476,1344.0,,,,
1422,09/23/24 09:30:00,58.820,1216.0,,,,
1423,09/23/24 09:40:00,58.993,1600.0,,,,
1424,09/23/24 09:50:00,58.647,464.0,,,,
1425,09/23/24 10:00:00,58.647,1024.0,,,,
1426,09/23/24 10:10:00,58.647,464.0,,,,
1427,09/23/24 10:20:00,58.820,672.0,,,,
1428,09/23/24 10:30:00,58.820,768.0,,,,
1429,09/23/24 10:40:00,58.647,576.0,,,,
1430,09/23/24 10:50:00,58.647,960.0,,,,
1431,09/23/24 11:00:00,58.647,480.0,,,,
1432,09/23/24 11:10:00,58.993,768.0,,,,
1433,09/23/24 11:20:00,58.993,608.0,,,,
1434,09/23/24 11:30:00,58.820,496.0,,,,
1435,09/23/24 11:40:00,58.993,704.0,,,,
1436,09/23/24 11:50:00,58.993,512.0,,,,
1437,09/23/24 12:00:00,58.993,4608.0,,,,
1438,09/23/24 12:10:00,59.164,608.0,,,,
1439,09/23/24 12:20:00,59.337,512.0,,,,
1440,09/23/24 12:30:00,59.164,480.0,,,,
1441,09/23/24 12:40:00,59.508,1280.0,,,,
1442,09/23/24 12:50:00,59.164,496.0,,,,
1443,09/23/24 13:00:00,59.164,768.0,,,,
1444,09/23/24 13:10:00,59.164,496.0,,,,
1445,09/23/24 13:20:00,59.337,896.0,,,,
1446,09/23/24 13:30:00,59.851,672.0,,,,
1447,09/23/24 13:40:00,60.024,800.0,,,,
1448,09/23/24 13:50:00,59.508,1152.0,,,,
1449,09/23/24 14:00:00,59.508,672.0,,,,
1450,09/23/24 14:10:00,59.337,768.0,,,,
1451,09/23/24 14:20:00,59.337,352.0,,,,
1452,09/23/24 14:30:00,59.508,960.0,,,,
1453,09/23/24 14:40:00,59.680,368.0,,,,
1454,09/23/24 14:50:00,59.680,672.0,,,,
1455,09/23/24 15:00:00,59.851,576.0,,,,
1456,09/23/24 15:10:00,60.195,576.0,,,,
1457,09/23/24 15:20:00,60.539,400.0,,,,
1458,09/23/24 15:30:00,60.024,256.0,,,,
1459,09/23/24 15:40:00,60.024,1216.0,,,,
1460,09/23/24 15:50:00,60.883,1920.0,,,,
1461,09/23/24 16:00:00,60.368,416.0,,,,
1462,09/23/24 16:10:00,60.712,2048.0,,,,
1463,09/23/24 16:20:00,60.368,152.0,,,,
1464,09/23/24 16:30:00,60.539,768.0,,,,
1465,09/23/24 16:40:00,60.195,480.0,,,,
1466,09/23/24 16:50:00,60.368,336.0,,,,
1467,09/23/24 17:00:00,60.195,704.0,,,,
1468,09/23/24 17:10:00,60.024,416.0,,,,
1469,09/23/24 17:20:00,59.851,248.0,,,,
1470,09/23/24 17:30:00,59.680,272.0,,,,
1471,09/23/24 17:40:00,59.508,152.0,,,,
1472,09/23/24 17:50:00,59.337,224.0,,,,
1473,09/23/24 18:00:00,59.337,200.0,,,,
1474,09/23/24 18:10:00,59.337,480.0,,,,
1475,09/23/24 18:20:00,59.164,576.0,,,,
1476,09/23/24 18:30:00,58.993,240.0,,,,
1477,09/23/24 18:40:00,58.993,160.0,,,,
1478,09/23/24 18:50:00,58.820,256.0,,,,
1479,09/23/24 19:00:00,58.647,31.0,,,,
1480,09/23/24 19:10:00,58.647,19.0,,,,
1481,09/23/24 19:20:00,58.476,7.0,,,,
1482,09/23/24 19:30:00,58.476,1.0,,,,
1483,09/23/24 19:40:00,58.303,0.0,,,,
1484,09/23/24 19:50:00,58.303,0.0,,,,
1485,09/23/24 20:00:00,58.303,0.0,,,,
1486,09/23/24 20:10:00,58.303,0.0,,,,
1487,09/23/24 20:20:00,58.303,0.0,,,,
1488,09/23/24 20:30:00,58.303,0.0,,,,
1489,09/23/24 20:40:00,58.131,0.0,,,,
1490,09/23/24 20:50:00,58.131,0.0,,,,
1491,09/23/24 21:00:00,58.131,0.0,,,,
1492,09/23/24 21:10:00,58.131,0.0,,,,
1493,09/23/24 21:20:00,58.131,0.0,,,,
1494,09/23/24 21:30:00,58.131,0.0,,,,
1495,09/23/24 21:40:00,58.131,0.0,,,,
1496,09/23/24 21:50:00,58.131,0.0,,,,
1497,09/23/24 22:00:00,58.131,0.0,,,,
1498,09/23/24 22:10:00,58.131,0.0,,,,
1499,09/23/24 22:20:00,58.131,0.0,,,,
1500,09/23/24 22:30:00,58.131,0.0,,,,
1501,09/23/24 22:40:00,58.131,0.0,,,,
1502,09/23/24 22:50:00,57.958,0.0,,,,
1503,09/23/24 23:00:00,57.958,0.0,,,,
1504,09/23/24 23:10:00,58.131,0.0,,,,
1505,09/23/24 23:20:00,57.958,0.0,,,,
1506,09/23/24 23:30:00,57.958,0.0,,,,
1507,09/23/24 23:40:00,57.958,0.0,,,,
1508,09/23/24 23:50:00,58.131,0.0,,,,
1509,09/24/24 00:00:00,58.131,0.0,,,,
1510,09/24/24 00:10:00,58.131,0.0,,,,
1511,09/24/24 00:20:00,58.131,0.0,,,,
1512,09/24/24 00:30:00,58.131,0.0,,,,
1513,09/24/24 00:40:00,58.131,0.0,,,,
1514,09/24/24 00:50:00,58.131,0.0,,,,
1515,09/24/24 01:00:00,58.303,0.0,,,,
1516,09/24/24 01:10:00,58.131,0.0,,,,
1517,09/24/24 01:20:00,58.303,0.0,,,,
1518,09/24/24 01:30:00,58.303,0.0,,,,
1519,09/24/24 01:40:00,58.131,0.0,,,,
1520,09/24/24 01:50:00,58.131,0.0,,,,
1521,09/24/24 02:00:00,58.131,0.0,,,,
1522,09/24/24 02:10:00,58.131,0.0,,,,
1523,09/24/24 02:20:00,58.131,0.0,,,,
1524,09/24/24 02:30:00,58.131,0.0,,,,
1525,09/24/24 02:40:00,58.131,0.0,,,,
1526,09/24/24 02:50:00,58.131,0.0,,,,
1527,09/24/24 03:00:00,58.131,0.0,,,,
1528,09/24/24 03:10:00,58.131,0.0,,,,
1529,09/24/24 03:20:00,57.958,0.0,,,,
1530,09/24/24 03:30:00,58.131,0.0,,,,
1531,09/24/24 03:40:00,58.131,0.0,,,,
1532,09/24/24 03:50:00,57.958,0.0,,,,
1533,09/24/24 04:00:00,57.958,0.0,,,,
1534,09/24/24 04:10:00,57.958,0.0,,,,
1535,09/24/24 04:20:00,57.958,0.0,,,,
1536,09/24/24 04:30:00,57.958,0.0,,,,
1537,09/24/24 04:40:00,57.958,0.0,,,,
1538,09/24/24 04:50:00,57.958,0.0,,,,
1539,09/24/24 05:00:00,57.958,0.0,,,,
1540,09/24/24 05:10:00,57.958,0.0,,,,
1541,09/24/24 05:20:00,57.958,0.0,,,,
1542,09/24/24 05:30:00,57.958,0.0,,,,
1543,09/24/24 05:40:00,57.958,0.0,,,,
1544,09/24/24 05:50:00,57.958,0.0,,,,
1545,09/24/24 06:00:00,57.785,0.0,,,,
1546,09/24/24 06:10:00,57.785,0.0,,,,
1547,09/24/24 06:20:00,57.785,0.0,,,,
1548,09/24/24 06:30:00,57.785,0.0,,,,
1549,09/24/24 06:40:00,57.785,0.0,,,,
1550,09/24/24 06:50:00,57.785,0.0,,,,
1551,09/24/24 07:00:00,57.785,1.0,,,,
1552,09/24/24 07:10:00,57.785,9.0,,,,
1553,09/24/24 07:20:00,57.785,23.0,,,,
1554,09/24/24 07:30:00,57.785,58.0,,,,
1555,09/24/24 07:40:00,57.785,56.0,,,,
1556,09/24/24 07:50:00,57.785,74.0,,,,
1557,09/24/24 08:00:00,57.785,78.0,,,,
1558,09/24/24 08:10:00,57.958,232.0,,,,
1559,09/24/24 08:20:00,58.131,208.0,,,,
1560,09/24/24 08:30:00,58.131,176.0,,,,
1561,09/24/24 08:40:00,58.131,128.0,,,,
